,GATE_NAME,GATE_TYPE,BOOL_FUNC,VARIABLES,CONTROL_VECTOR,MEAN,MEDIAN,SIZE
0,U616,MUX21X1,(((net_273 & net_284) & net_603) | (net_533 & (! (net_273 & net_284)))),"['net_273', 'net_284', 'net_533', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U617,MUX21X1,(((net_273 & net_284) & net_604) | (net_565 & (! (net_273 & net_284)))),"['net_273', 'net_284', 'net_565', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U618,AND2X1,((net_183 & net_312) & (net_598 & (net_599 & net_601))),"['net_183', 'net_312', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U619,MUX21X1,(((net_275 & net_284) & net_603) | (net_541 & (! (net_275 & net_284)))),"['net_275', 'net_284', 'net_541', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U620,MUX21X1,(((net_275 & net_284) & net_604) | (net_573 & (! (net_275 & net_284)))),"['net_275', 'net_284', 'net_573', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U621,AND2X1,((net_183 & net_314) & (net_598 & (net_599 & net_601))),"['net_183', 'net_314', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U622,MUX21X1,(((net_277 & net_284) & net_603) | (net_549 & (! (net_277 & net_284)))),"['net_277', 'net_284', 'net_549', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U623,MUX21X1,(((net_277 & net_284) & net_604) | (net_581 & (! (net_277 & net_284)))),"['net_277', 'net_284', 'net_581', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U624,AND2X1,((net_183 & net_323) & (net_598 & (net_599 & net_601))),"['net_183', 'net_323', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U625,MUX21X1,(((net_270 & net_289) & net_603) | (net_526 & (! (net_270 & net_289)))),"['net_270', 'net_289', 'net_526', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U626,MUX21X1,(((net_270 & net_289) & net_604) | (net_558 & (! (net_270 & net_289)))),"['net_270', 'net_289', 'net_558', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U627,AND2X1,((net_183 & net_310) & (net_598 & (net_184 & net_601))),"['net_183', 'net_184', 'net_310', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U628,MUX21X1,(((net_273 & net_289) & net_603) | (net_534 & (! (net_273 & net_289)))),"['net_273', 'net_289', 'net_534', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U629,MUX21X1,(((net_273 & net_289) & net_604) | (net_566 & (! (net_273 & net_289)))),"['net_273', 'net_289', 'net_566', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U630,AND2X1,((net_183 & net_312) & (net_598 & (net_184 & net_601))),"['net_183', 'net_184', 'net_312', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U631,MUX21X1,(((net_275 & net_289) & net_603) | (net_542 & (! (net_275 & net_289)))),"['net_275', 'net_289', 'net_542', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U632,MUX21X1,(((net_275 & net_289) & net_604) | (net_574 & (! (net_275 & net_289)))),"['net_275', 'net_289', 'net_574', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U633,AND2X1,((net_183 & net_314) & (net_598 & (net_184 & net_601))),"['net_183', 'net_184', 'net_314', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U634,MUX21X1,(((net_277 & net_289) & net_603) | (net_550 & (! (net_277 & net_289)))),"['net_277', 'net_289', 'net_550', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U635,MUX21X1,(((net_277 & net_289) & net_604) | (net_582 & (! (net_277 & net_289)))),"['net_277', 'net_289', 'net_582', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U636,AND2X1,((net_183 & net_323) & (net_598 & (net_184 & net_601))),"['net_183', 'net_184', 'net_323', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U637,MUX21X1,(((net_270 & net_294) & net_603) | (net_529 & (! (net_270 & net_294)))),"['net_270', 'net_294', 'net_529', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U638,MUX21X1,(((net_270 & net_294) & net_604) | (net_561 & (! (net_270 & net_294)))),"['net_270', 'net_294', 'net_561', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U639,AND2X1,((net_183 & net_310) & ((! net_184) & ((! net_598) & (! net_601)))),"['net_183', 'net_184', 'net_310', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U640,MUX21X1,(((net_273 & net_294) & net_603) | (net_537 & (! (net_273 & net_294)))),"['net_273', 'net_294', 'net_537', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U641,MUX21X1,(((net_273 & net_294) & net_604) | (net_569 & (! (net_273 & net_294)))),"['net_273', 'net_294', 'net_569', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U642,AND2X1,((net_183 & net_312) & ((! net_184) & ((! net_598) & (! net_601)))),"['net_183', 'net_184', 'net_312', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U643,MUX21X1,(((net_275 & net_294) & net_603) | (net_545 & (! (net_275 & net_294)))),"['net_275', 'net_294', 'net_545', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U644,MUX21X1,(((net_275 & net_294) & net_604) | (net_577 & (! (net_275 & net_294)))),"['net_275', 'net_294', 'net_577', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U645,AND2X1,((net_183 & net_314) & ((! net_184) & ((! net_598) & (! net_601)))),"['net_183', 'net_184', 'net_314', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U646,MUX21X1,(((net_277 & net_294) & net_603) | (net_553 & (! (net_277 & net_294)))),"['net_277', 'net_294', 'net_553', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U647,MUX21X1,(((net_277 & net_294) & net_604) | (net_585 & (! (net_277 & net_294)))),"['net_277', 'net_294', 'net_585', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U648,AND2X1,((net_183 & net_323) & ((! net_184) & ((! net_598) & (! net_601)))),"['net_183', 'net_184', 'net_323', 'net_598', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U649,MUX21X1,(((net_270 & net_299) & net_603) | (net_530 & (! (net_270 & net_299)))),"['net_270', 'net_299', 'net_530', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U650,MUX21X1,(((net_270 & net_299) & net_604) | (net_562 & (! (net_270 & net_299)))),"['net_270', 'net_299', 'net_562', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U651,AND2X1,((net_183 & net_310) & ((! net_601) & ((! net_598) & (! net_599)))),"['net_183', 'net_310', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U652,MUX21X1,(((net_273 & net_299) & net_603) | (net_538 & (! (net_273 & net_299)))),"['net_273', 'net_299', 'net_538', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U653,MUX21X1,(((net_273 & net_299) & net_604) | (net_570 & (! (net_273 & net_299)))),"['net_273', 'net_299', 'net_570', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U654,AND2X1,((net_183 & net_312) & ((! net_601) & ((! net_598) & (! net_599)))),"['net_183', 'net_312', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U655,MUX21X1,(((net_275 & net_299) & net_603) | (net_546 & (! (net_275 & net_299)))),"['net_275', 'net_299', 'net_546', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U656,MUX21X1,(((net_275 & net_299) & net_604) | (net_578 & (! (net_275 & net_299)))),"['net_275', 'net_299', 'net_578', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U657,AND2X1,((net_183 & net_314) & ((! net_601) & ((! net_598) & (! net_599)))),"['net_183', 'net_314', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U658,MUX21X1,(((net_277 & net_299) & net_603) | (net_554 & (! (net_277 & net_299)))),"['net_277', 'net_299', 'net_554', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U659,MUX21X1,(((net_277 & net_299) & net_604) | (net_586 & (! (net_277 & net_299)))),"['net_277', 'net_299', 'net_586', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U660,AND2X1,((net_183 & net_323) & ((! net_601) & ((! net_598) & (! net_599)))),"['net_183', 'net_323', 'net_598', 'net_599', 'net_601']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U661,MUX21X1,(((net_270 & net_304) & net_603) | (net_527 & (! (net_270 & net_304)))),"['net_270', 'net_304', 'net_527', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U662,MUX21X1,(((net_270 & net_304) & net_604) | (net_559 & (! (net_270 & net_304)))),"['net_270', 'net_304', 'net_559', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U663,AND2X1,((net_183 & net_310) & ((! net_176) & ((! net_598) & (! net_599)))),"['net_176', 'net_183', 'net_310', 'net_598', 'net_599']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U664,MUX21X1,(((net_273 & net_304) & net_603) | (net_535 & (! (net_273 & net_304)))),"['net_273', 'net_304', 'net_535', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U665,MUX21X1,(((net_273 & net_304) & net_604) | (net_567 & (! (net_273 & net_304)))),"['net_273', 'net_304', 'net_567', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U666,AND2X1,((net_183 & net_312) & ((! net_176) & ((! net_598) & (! net_599)))),"['net_176', 'net_183', 'net_312', 'net_598', 'net_599']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U667,MUX21X1,(((net_275 & net_304) & net_603) | (net_543 & (! (net_275 & net_304)))),"['net_275', 'net_304', 'net_543', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U668,MUX21X1,(((net_275 & net_304) & net_604) | (net_575 & (! (net_275 & net_304)))),"['net_275', 'net_304', 'net_575', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U669,AND2X1,((net_183 & net_314) & ((! net_176) & ((! net_598) & (! net_599)))),"['net_176', 'net_183', 'net_314', 'net_598', 'net_599']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U670,MUX21X1,(((net_277 & net_304) & net_603) | (net_551 & (! (net_277 & net_304)))),"['net_277', 'net_304', 'net_551', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U671,MUX21X1,(((net_277 & net_304) & net_604) | (net_583 & (! (net_277 & net_304)))),"['net_277', 'net_304', 'net_583', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U672,AND2X1,((net_183 & net_323) & ((! net_176) & ((! net_598) & (! net_599)))),"['net_176', 'net_183', 'net_323', 'net_598', 'net_599']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U673,MUX21X1,(((net_270 & net_309) & net_603) | (net_528 & (! (net_270 & net_309)))),"['net_270', 'net_309', 'net_528', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U674,MUX21X1,(((net_270 & net_309) & net_604) | (net_560 & (! (net_270 & net_309)))),"['net_270', 'net_309', 'net_560', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U675,AND2X1,((net_183 & net_310) & ((! net_184) & ((! net_176) & (! net_598)))),"['net_176', 'net_183', 'net_184', 'net_310', 'net_598']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U676,AND2X1,(net_183 & ((! net_179) & (! net_188))),"['net_179', 'net_183', 'net_188']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U677,MUX21X1,(((net_273 & net_309) & net_603) | (net_536 & (! (net_273 & net_309)))),"['net_273', 'net_309', 'net_536', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U678,MUX21X1,(((net_273 & net_309) & net_604) | (net_568 & (! (net_273 & net_309)))),"['net_273', 'net_309', 'net_568', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U679,AND2X1,((net_183 & net_312) & ((! net_184) & ((! net_176) & (! net_598)))),"['net_176', 'net_183', 'net_184', 'net_312', 'net_598']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U680,AND2X1,(net_183 & ((! net_179) & (! net_602))),"['net_179', 'net_183', 'net_602']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U681,MUX21X1,(((net_275 & net_309) & net_603) | (net_544 & (! (net_275 & net_309)))),"['net_275', 'net_309', 'net_544', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U682,MUX21X1,(((net_275 & net_309) & net_604) | (net_576 & (! (net_275 & net_309)))),"['net_275', 'net_309', 'net_576', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U683,AND2X1,((net_183 & net_314) & ((! net_184) & ((! net_176) & (! net_598)))),"['net_176', 'net_183', 'net_184', 'net_314', 'net_598']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U684,AND2X1,(net_183 & ((! net_188) & (! net_600))),"['net_183', 'net_188', 'net_600']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U685,MUX21X1,(((net_277 & net_309) & net_603) | (net_552 & (! (net_277 & net_309)))),"['net_277', 'net_309', 'net_552', 'net_603']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U686,MUX21X1,((((net_208 & net_335) | ((net_234 & net_336) | net_329)) & ((! net_320) | ((! net_319) | ((! net_317) | (! net_318))))) | (net_186 & (! ((net_208 & net_335) | ((net_234 & net_336) | net_329))))),"['net_186', 'net_208', 'net_234', 'net_317', 'net_318', 'net_319', 'net_320', 'net_329', 'net_335', 'net_336']","[0.28125, 0.09375, 0.09375, 0.08984375, 0.08984375, 0.08984375, 0.08984375, 0.28125, 0.09375, 0.09375]",0.1296875,0.09375,10
0,U687,NAND4X0,((! ((! net_459) | ((! net_444) | (! net_610)))) | ((! ((! net_443) | ((! net_182) | (! net_459)))) | ((! ((! net_322) | (! net_597))) | (! (net_263 | (net_16 | net_321)))))),"['net_16', 'net_182', 'net_263', 'net_321', 'net_322', 'net_443', 'net_444', 'net_459', 'net_597', 'net_610']","[0.146484375, 0.123046875, 0.146484375, 0.146484375, 0.341796875, 0.123046875, 0.123046875, 0.287109375, 0.341796875, 0.123046875]",0.190234375,0.146484375,10
0,U688,OR3X1,(((! net_456) | ((! net_174) | (! net_181))) | (net_16 | (net_18 & net_427))),"['net_16', 'net_174', 'net_18', 'net_181', 'net_427', 'net_456']","[0.09375, 0.09375, 0.03125, 0.09375, 0.03125, 0.09375]",0.07291666666666667,0.09375,6
0,U689,NAND2X0,((! (! net_264)) | (! net_597)),"['net_264', 'net_597']","[0.5, 0.5]",0.5,0.5,2
0,U690,MUX21X1,(((net_277 & net_309) & net_604) | (net_584 & (! (net_277 & net_309)))),"['net_277', 'net_309', 'net_584', 'net_604']","[0.25, 0.25, 0.75, 0.25]",0.375,0.25,4
0,U691,AND2X1,((net_183 & net_323) & ((! net_184) & ((! net_176) & (! net_598)))),"['net_176', 'net_183', 'net_184', 'net_323', 'net_598']","[0.0625, 0.0625, 0.0625, 0.0625, 0.0625]",0.0625,0.0625,5
0,U692,AND2X1,(net_183 & ((! net_600) & (! net_602))),"['net_183', 'net_600', 'net_602']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U693,MUX21X1,((net_22 & (net_328 & (net_326 & net_327))) | (((! net_371) | ((! net_264) | ((! net_320) | (! net_370)))) & (! (net_328 & (net_326 & net_327))))),"['net_22', 'net_264', 'net_320', 'net_326', 'net_327', 'net_328', 'net_370', 'net_371']","[0.125, 0.109375, 0.109375, 0.125, 0.125, 0.125, 0.109375, 0.109375]",0.1171875,0.1171875,8
0,U694,AND3X1,((net_362 & (net_337 | net_361)) & (((! net_330) | ((! net_187) | (! net_606))) & ((! net_596) | ((! net_185) | (! net_329))))),"['net_185', 'net_187', 'net_329', 'net_330', 'net_337', 'net_361', 'net_362', 'net_596', 'net_606']","[0.08203125, 0.08203125, 0.08203125, 0.08203125, 0.19140625, 0.19140625, 0.57421875, 0.08203125, 0.08203125]",0.16102430555555555,0.08203125,9
0,U695,NAND3X0,((! net_596) | ((! net_185) | (! ((! net_264) | (! net_368))))),"['net_185', 'net_264', 'net_368', 'net_596']","[0.375, 0.125, 0.125, 0.375]",0.25,0.25,4
0,U696,NAND3X0,((! (! net_370)) | ((! net_187) | (! net_606))),"['net_187', 'net_370', 'net_606']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U697,MUX21X1,((net_23 & (net_328 & (net_332 & net_333))) | (((! net_371) | ((! net_264) | ((! net_320) | (! net_370)))) & (! (net_328 & (net_332 & net_333))))),"['net_23', 'net_264', 'net_320', 'net_328', 'net_332', 'net_333', 'net_370', 'net_371']","[0.125, 0.109375, 0.109375, 0.125, 0.125, 0.125, 0.109375, 0.109375]",0.1171875,0.1171875,8
0,U698,AND3X1,((net_362 & (net_337 | net_361)) & (((! net_330) | ((! net_605) | (! net_606))) & ((! net_596) | ((! net_329) | (! net_597))))),"['net_329', 'net_330', 'net_337', 'net_361', 'net_362', 'net_596', 'net_597', 'net_605', 'net_606']","[0.08203125, 0.08203125, 0.19140625, 0.19140625, 0.57421875, 0.08203125, 0.08203125, 0.08203125, 0.08203125]",0.16102430555555555,0.08203125,9
0,U699,NAND3X0,((! net_596) | ((! ((! net_264) | (! net_368))) | (! net_597))),"['net_264', 'net_368', 'net_596', 'net_597']","[0.125, 0.125, 0.375, 0.375]",0.25,0.25,4
0,U700,NAND3X0,((! (! net_370)) | ((! net_605) | (! net_606))),"['net_370', 'net_605', 'net_606']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U701,MUX21X1,((((net_208 & net_335) | ((net_234 & net_336) | net_329)) & ((net_322 & net_596) | net_339)) | (net_173 & (! ((net_208 & net_335) | ((net_234 & net_336) | net_329))))),"['net_173', 'net_208', 'net_234', 'net_322', 'net_329', 'net_335', 'net_336', 'net_339', 'net_596']","[0.28125, 0.09375, 0.09375, 0.1796875, 0.28125, 0.09375, 0.09375, 0.5390625, 0.1796875]",0.20399305555555555,0.1796875,9
0,U702,AO221X1,((((! net_467) & ((! net_608) & ((! net_594) & (! net_607)))) & ((! net_337) | (! net_338))) | (((! net_394) & ((! net_232) | (! net_389))) | ((! net_264) | (! net_368)))),"['net_232', 'net_264', 'net_337', 'net_338', 'net_368', 'net_389', 'net_394', 'net_467', 'net_594', 'net_607', 'net_608']","[0.0595703125, 0.2978515625, 0.0048828125, 0.0048828125, 0.2978515625, 0.0595703125, 0.1787109375, 0.0146484375, 0.0146484375, 0.0146484375, 0.0146484375]",0.08744673295454546,0.0146484375,11
0,U703,NAND2X0,((! ((! net_468) | (! net_472))) | (! (net_228 | (net_380 | net_401)))),"['net_228', 'net_380', 'net_401', 'net_468', 'net_472']","[0.1875, 0.1875, 0.1875, 0.4375, 0.4375]",0.2875,0.1875,5
0,U704,AO21X1,(((! net_264) & net_596) | ((! net_235) & (! net_263))),"['net_235', 'net_263', 'net_264', 'net_596']","[0.375, 0.375, 0.375, 0.375]",0.375,0.375,4
0,U705,MUX21X1,((((! net_189) & (! net_342)) & net_595) | (((! net_29) | (! net_343)) & (! net_595))),"['net_189', 'net_29', 'net_342', 'net_343', 'net_595']","[0.25, 0.25, 0.25, 0.25, 0.625]",0.325,0.25,5
0,U706,NOR2X0,((! net_189) & (! ((net_350 & net_618) | (net_349 & (! net_618))))),"['net_189', 'net_349', 'net_350', 'net_618']","[0.5, 0.25, 0.25, 0.25]",0.3125,0.25,4
0,U707,NAND2X0,((! net_29) | (! (net_344 & net_345))),"['net_29', 'net_344', 'net_345']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U708,OA221X1,(net_29 & ((net_28 | (net_344 & net_345)) & (((net_350 & net_618) | (net_349 & (! net_618))) | net_595))),"['net_28', 'net_29', 'net_344', 'net_345', 'net_349', 'net_350', 'net_595', 'net_618']","[0.28125, 0.46875, 0.09375, 0.09375, 0.078125, 0.078125, 0.15625, 0.078125]",0.166015625,0.09375,8
0,U709,AND2X1,(((net_30 & net_347) | (net_346 & (! net_30))) & (! net_353)),"['net_30', 'net_346', 'net_347', 'net_353']","[0.25, 0.25, 0.25, 0.5]",0.3125,0.25,4
0,U710,MUX21X1,((net_30 & (net_618 & (net_186 | net_348))) | (((! net_178) | (! net_354)) & (! net_30))),"['net_178', 'net_186', 'net_30', 'net_348', 'net_354', 'net_618']","[0.25, 0.125, 0.5625, 0.125, 0.25, 0.375]",0.28125,0.25,6
0,U711,OA21X1,(net_618 & (net_186 | (! net_354))),"['net_186', 'net_354', 'net_618']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U712,MUX21X1,((((! net_348) & (! net_351)) & net_618) | (((! net_193) | (! net_345)) & (! net_618))),"['net_193', 'net_345', 'net_348', 'net_351', 'net_618']","[0.25, 0.25, 0.25, 0.25, 0.625]",0.325,0.25,5
0,U713,NOR2X0,((! (! net_354)) & (! ((net_30 & net_352) | (net_346 & (! net_30))))),"['net_30', 'net_346', 'net_352', 'net_354']","[0.25, 0.25, 0.25, 0.5]",0.3125,0.25,4
0,U714,MUX21X1,((net_30 & ((! net_353) & (! net_617))) | (((! net_178) | (! net_354)) & (! net_30))),"['net_178', 'net_30', 'net_353', 'net_354', 'net_617']","[0.25, 0.625, 0.25, 0.25, 0.25]",0.325,0.25,5
0,U715,NOR2X0,((! ((net_173 & net_523) | (net_178 & net_190))) & (! net_617)),"['net_173', 'net_178', 'net_190', 'net_523', 'net_617']","[0.1875, 0.1875, 0.1875, 0.1875, 0.5625]",0.2625,0.1875,5
0,U716,NAND2X0,((! net_178) | (! ((! net_522) | ((! net_617) | ((! net_615) | (! net_616)))))),"['net_178', 'net_522', 'net_615', 'net_616', 'net_617']","[0.9375, 0.0625, 0.0625, 0.0625, 0.0625]",0.2375,0.0625,5
0,U717,INVX0,(! ((! net_522) | ((! net_617) | ((! net_615) | (! net_616))))),"['net_522', 'net_615', 'net_616', 'net_617']","[0.125, 0.125, 0.125, 0.125]",0.125,0.125,4
0,U718,NAND2X0,((! net_193) | (! (! net_353))),"['net_193', 'net_353']","[0.5, 0.5]",0.5,0.5,2
0,U719,MUX21X1,((net_20 & (net_328 & (net_356 & net_357))) | (((! net_371) | ((! net_264) | ((! net_320) | (! net_370)))) & (! (net_328 & (net_356 & net_357))))),"['net_20', 'net_264', 'net_320', 'net_328', 'net_356', 'net_357', 'net_370', 'net_371']","[0.125, 0.109375, 0.109375, 0.125, 0.125, 0.125, 0.109375, 0.109375]",0.1171875,0.1171875,8
0,U720,AND3X1,((net_362 & (net_337 | net_361)) & (((! net_330) | ((! net_177) | (! net_187))) & ((! net_329) | ((! net_175) | (! net_185))))),"['net_175', 'net_177', 'net_185', 'net_187', 'net_329', 'net_330', 'net_337', 'net_361', 'net_362']","[0.08203125, 0.08203125, 0.08203125, 0.08203125, 0.08203125, 0.08203125, 0.19140625, 0.19140625, 0.57421875]",0.16102430555555555,0.08203125,9
0,U721,NAND3X0,((! ((! net_264) | (! net_368))) | ((! net_175) | (! net_185))),"['net_175', 'net_185', 'net_264', 'net_368']","[0.375, 0.375, 0.125, 0.125]",0.25,0.25,4
0,U722,NAND3X0,((! (! net_370)) | ((! net_177) | (! net_187))),"['net_177', 'net_187', 'net_370']","[0.25, 0.25, 0.25]",0.25,0.25,3
0,U723,MUX21X1,((net_21 & (net_328 & (net_359 & net_360))) | (((! net_371) | ((! net_264) | ((! net_320) | (! net_370)))) & (! (net_328 & (net_359 & net_360))))),"['net_21', 'net_264', 'net_320', 'net_328', 'net_359', 'net_360', 'net_370', 'net_371']","[0.125, 0.109375, 0.109375, 0.125, 0.125, 0.125, 0.109375, 0.109375]",0.1171875,0.1171875,8
0,U724,AND3X1,((net_362 & (net_337 | net_361)) & (((! net_330) | ((! net_177) | (! net_605))) & ((! net_597) | ((! net_175) | (! net_329))))),"['net_175', 'net_177', 'net_329', 'net_330', 'net_337', 'net_361', 'net_362', 'net_597', 'net_605']","[0.08203125, 0.08203125, 0.08203125, 0.08203125, 0.19140625, 0.19140625, 0.57421875, 0.08203125, 0.08203125]",0.16102430555555555,0.08203125,9
0,U725,OA21X1,((! net_262) & (((! net_468) | (! net_472)) | (! net_208))),"['net_208', 'net_262', 'net_468', 'net_472']","[0.125, 0.875, 0.125, 0.125]",0.3125,0.125,4
0,U726,INVX0,(! ((net_208 & net_363) | net_364)),"['net_208', 'net_363', 'net_364']","[0.25, 0.25, 0.75]",0.4166666666666667,0.25,3
0,U727,AO21X1,((((! net_467) & ((! net_608) & ((! net_594) & (! net_607)))) & ((! net_367) | ((! net_365) | (! net_366)))) | ((! net_441) | (! net_442))),"['net_365', 'net_366', 'net_367', 'net_441', 'net_442', 'net_467', 'net_594', 'net_607', 'net_608']","[0.00390625, 0.00390625, 0.00390625, 0.47265625, 0.47265625, 0.02734375, 0.02734375, 0.02734375, 0.02734375]",0.11848958333333333,0.02734375,9
0,U728,NAND3X0,((! (! net_390)) | ((! ((! net_468) | ((! net_181) | (! net_609)))) | (! ((! net_444) | ((! net_469) | (! net_610)))))),"['net_181', 'net_390', 'net_444', 'net_468', 'net_469', 'net_609', 'net_610']","[0.109375, 0.765625, 0.109375, 0.109375, 0.109375, 0.109375, 0.109375]",0.203125,0.109375,7
0,U729,NAND3X0,((! net_597) | ((! net_175) | (! ((! net_264) | (! net_368))))),"['net_175', 'net_264', 'net_368', 'net_597']","[0.375, 0.125, 0.125, 0.375]",0.25,0.25,4
0,U730,NAND2X0,((! ((! net_408) | ((! net_422) | ((! net_421) | (! net_611))))) | (! ((net_320 & net_369) | net_361))),"['net_320', 'net_361', 'net_369', 'net_408', 'net_421', 'net_422', 'net_611']","[0.234375, 0.703125, 0.234375, 0.078125, 0.078125, 0.078125, 0.078125]",0.21205357142857142,0.078125,7
